product_id,type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,target,failure_type,Temperature Difference,wear_torque_ratio,risk_level,equipment_age_years,maintenance_date
L54415,L,299.8,310.0,1361,53.8,167,0,No Failure,10.199999999999989,3.1040892193308554,Low Risk,6,2024-10-28 11:00:00
M22096,M,299.8,310.0,1460,37.1,169,0,No Failure,10.199999999999989,4.555256064690027,Low Risk,11,2024-10-28 12:00:00
M22097,M,299.8,310.0,1632,33.7,172,0,No Failure,10.199999999999989,5.103857566765578,Low Risk,8,2024-10-28 13:00:00
L54418,L,299.8,310.0,1697,36.0,175,0,No Failure,10.199999999999989,4.861111111111111,Low Risk,4,2024-10-28 14:00:00
L54419,L,299.8,310.1,1553,42.0,177,0,No Failure,10.300000000000011,4.214285714285714,Low Risk,9,2024-10-28 15:00:00
M22100,M,299.9,310.1,1362,56.3,179,0,No Failure,10.200000000000045,3.1793960923623446,Low Risk,11,2024-10-28 16:00:00
M22101,M,299.9,310.0,1484,42.1,182,0,No Failure,10.100000000000023,4.323040380047506,Low Risk,11,2024-10-28 17:00:00
H36656,H,299.9,310.1,1447,51.4,185,0,No Failure,10.200000000000045,3.5992217898832686,Low Risk,5,2024-10-28 18:00:00
M22103,M,300.0,310.2,1393,51.2,190,0,No Failure,10.199999999999989,3.7109375,Low Risk,12,2024-10-28 19:00:00
L54424,L,300.0,310.2,1760,26.9,193,0,No Failure,10.199999999999989,7.174721189591079,Low Risk,1,2024-10-28 20:00:00
L54425,L,300.0,310.1,1477,34.6,195,0,No Failure,10.100000000000023,5.635838150289017,Low Risk,3,2024-10-28 21:00:00
L54426,L,299.9,310.1,1681,29.1,197,0,No Failure,10.200000000000045,6.769759450171821,Low Risk,9,2024-10-28 22:00:00
M22107,M,300.0,310.1,1314,53.5,199,0,No Failure,10.100000000000023,3.7196261682242993,Low Risk,5,2024-10-28 23:00:00
L54428,L,300.0,310.1,1762,28.0,202,0,No Failure,10.100000000000023,7.214285714285714,Low Risk,5,2024-10-29 00:00:00
L54429,L,299.9,310.0,1402,44.7,204,0,No Failure,10.100000000000023,4.563758389261745,Low Risk,3,2024-10-29 01:00:00
M22110,M,300.1,310.2,1429,42.0,206,0,No Failure,10.099999999999966,4.904761904761905,Low Risk,12,2024-10-29 02:00:00
M22111,M,300.2,310.3,1448,40.1,209,0,No Failure,10.100000000000023,5.211970074812967,Low Risk,10,2024-10-29 03:00:00
H36666,H,300.2,310.4,1501,42.9,212,0,No Failure,10.199999999999989,4.941724941724942,Low Risk,8,2024-10-29 04:00:00
L54433,L,300.3,310.5,1522,39.1,217,0,No Failure,10.199999999999989,5.549872122762148,Low Risk,11,2024-10-29 05:00:00
L54434,L,300.3,310.4,1493,37.5,219,0,No Failure,10.099999999999966,5.84,Low Risk,8,2024-10-29 06:00:00
M22115,M,300.2,310.3,1704,29.4,221,0,No Failure,10.100000000000023,7.517006802721089,Low Risk,2,2024-10-29 07:00:00
H36670,H,300.2,310.3,1408,42.5,0,0,No Failure,10.100000000000023,0.0,Low Risk,14,2024-10-29 08:00:00
L54437,L,300.2,310.4,1518,41.8,5,0,No Failure,10.199999999999989,0.11961722488038279,Low Risk,12,2024-10-29 09:00:00
L54438,L,300.3,310.4,1742,25.9,7,0,No Failure,10.099999999999966,0.2702702702702703,Low Risk,7,2024-10-29 10:00:00
M22119,M,300.4,310.5,1500,43.0,9,0,No Failure,10.100000000000023,0.20930232558139536,Low Risk,1,2024-10-29 11:00:00
L54440,L,300.4,310.5,2424,14.5,12,0,No Failure,10.100000000000023,0.8275862068965517,Low Risk,12,2024-10-29 12:00:00
L54441,L,300.4,310.5,1818,25.1,14,0,No Failure,10.100000000000023,0.5577689243027888,Low Risk,11,2024-10-29 13:00:00
M22122,M,300.4,310.6,1545,35.6,16,0,No Failure,10.200000000000045,0.449438202247191,Low Risk,13,2024-10-29 14:00:00
L54443,L,300.4,310.6,1429,46.9,19,0,No Failure,10.200000000000045,0.4051172707889126,Low Risk,12,2024-10-29 15:00:00
M22124,M,300.4,310.6,1448,44.9,21,0,No Failure,10.200000000000045,0.46770601336302897,Low Risk,7,2024-10-29 16:00:00
L54445,L,300.4,310.6,1384,48.7,24,0,No Failure,10.200000000000045,0.4928131416837782,Low Risk,6,2024-10-29 17:00:00
L54446,L,300.4,310.5,1578,32.8,26,0,No Failure,10.100000000000023,0.7926829268292683,Low Risk,13,2024-10-29 18:00:00
L54447,L,300.5,310.5,1695,26.7,28,0,No Failure,10.0,1.0486891385767791,Low Risk,10,2024-10-29 19:00:00
L54448,L,300.5,310.6,1543,36.2,30,0,No Failure,10.100000000000023,0.8287292817679557,Low Risk,11,2024-10-29 20:00:00
M22129,M,300.4,310.5,1540,33.4,32,0,No Failure,10.100000000000023,0.9580838323353293,Low Risk,7,2024-10-29 21:00:00
L54450,L,300.2,310.4,1808,25.8,35,0,No Failure,10.199999999999989,1.3565891472868217,Low Risk,14,2024-10-29 22:00:00
M22131,M,300.3,310.4,1293,49.7,37,0,No Failure,10.099999999999966,0.744466800804829,Low Risk,1,2024-10-29 23:00:00
L54452,L,300.2,310.3,1202,59.5,40,0,No Failure,10.100000000000023,0.6722689075630253,Low Risk,12,2024-10-30 00:00:00
M22133,M,300.2,310.3,1704,29.2,42,0,No Failure,10.100000000000023,1.4383561643835616,Low Risk,8,2024-10-30 01:00:00
M22134,M,300.2,310.3,1478,38.1,45,0,No Failure,10.100000000000023,1.1811023622047243,Low Risk,13,2024-10-30 02:00:00
L54455,L,300.2,310.3,1514,38.7,48,0,No Failure,10.100000000000023,1.2403100775193798,Low Risk,10,2024-10-30 03:00:00
M22136,M,300.1,310.3,1350,48.8,50,0,No Failure,10.199999999999989,1.0245901639344264,Low Risk,1,2024-10-30 04:00:00
L54457,L,300.1,310.2,1475,54.2,53,0,No Failure,10.099999999999966,0.977859778597786,Low Risk,2,2024-10-30 05:00:00
H36692,H,300.0,310.1,1714,28.7,55,0,No Failure,10.100000000000023,1.916376306620209,Low Risk,5,2024-10-30 06:00:00
L54459,L,300.0,310.1,1465,40.9,60,0,No Failure,10.100000000000023,1.466992665036675,Low Risk,11,2024-10-30 07:00:00
L54460,L,299.9,310.2,1288,69.6,62,1,Power Failure,10.300000000000011,0.8908045977011495,High Risk,1,2024-10-30 08:00:00
L54461,L,300.0,310.2,1675,29.7,64,0,No Failure,10.199999999999989,2.154882154882155,Low Risk,7,2024-10-30 09:00:00
L54462,L,300.0,310.2,1486,36.4,66,0,No Failure,10.199999999999989,1.8131868131868132,Low Risk,5,2024-10-30 10:00:00
M22143,M,300.0,310.2,1443,58.7,68,0,No Failure,10.199999999999989,1.1584327086882453,Low Risk,1,2024-10-30 11:00:00
M22144,M,300.1,310.3,1345,57.1,71,0,No Failure,10.199999999999989,1.243432574430823,Low Risk,3,2024-10-30 12:00:00
M22145,M,300.2,310.4,1202,61.7,74,0,No Failure,10.199999999999989,1.1993517017828201,Low Risk,4,2024-10-30 13:00:00
M22146,M,300.1,310.4,1480,37.1,77,0,No Failure,10.299999999999955,2.0754716981132075,Low Risk,4,2024-10-30 14:00:00
M22147,M,300.2,310.4,1530,35.7,80,0,No Failure,10.199999999999989,2.2408963585434174,Low Risk,2,2024-10-30 15:00:00
M22148,M,300.2,310.6,1983,20.8,83,0,No Failure,10.400000000000034,3.9903846153846154,Low Risk,12,2024-10-30 16:00:00
L54469,L,300.3,310.6,1433,53.8,86,0,No Failure,10.300000000000011,1.5985130111524164,Low Risk,2,2024-10-30 17:00:00
L54470,L,300.3,310.6,1806,24.4,88,0,No Failure,10.300000000000011,3.6065573770491803,Low Risk,5,2024-10-30 18:00:00
L54471,L,300.2,310.5,1416,46.7,90,0,No Failure,10.300000000000011,1.9271948608137044,Low Risk,5,2024-10-30 19:00:00
M22152,M,300.1,310.4,1556,38.1,92,0,No Failure,10.299999999999955,2.4146981627296586,Low Risk,7,2024-10-30 20:00:00
L54473,L,300.1,310.5,1627,29.2,95,0,No Failure,10.399999999999977,3.2534246575342465,Low Risk,6,2024-10-30 21:00:00
L54474,L,300.1,310.6,1809,24.3,97,0,No Failure,10.5,3.9917695473251027,Low Risk,14,2024-10-30 22:00:00
M22155,M,300.1,310.5,1329,57.4,99,0,No Failure,10.399999999999977,1.7247386759581882,Low Risk,4,2024-10-30 23:00:00
H36710,H,300.0,310.4,1881,21.9,102,0,No Failure,10.399999999999977,4.657534246575342,Low Risk,11,2024-10-31 00:00:00
L54477,L,300.1,310.5,1500,39.8,107,0,No Failure,10.399999999999977,2.6884422110552766,Low Risk,10,2024-10-31 01:00:00
L54478,L,300.1,310.5,1532,36.0,109,0,No Failure,10.399999999999977,3.0277777777777777,Low Risk,6,2024-10-31 02:00:00
L54479,L,300.1,310.5,1492,50.9,111,0,No Failure,10.399999999999977,2.180746561886051,Low Risk,3,2024-10-31 03:00:00
L54480,L,300.2,310.6,1431,42.3,113,0,No Failure,10.400000000000034,2.6713947990543736,Low Risk,1,2024-10-31 04:00:00
L54481,L,300.1,310.4,1554,39.4,115,0,No Failure,10.299999999999955,2.918781725888325,Low Risk,3,2024-10-31 05:00:00
L54482,L,300.1,310.5,1494,44.2,117,0,No Failure,10.399999999999977,2.6470588235294117,Low Risk,11,2024-10-31 06:00:00
L54483,L,300.1,310.6,1374,45.4,119,0,No Failure,10.5,2.6211453744493394,Low Risk,4,2024-10-31 07:00:00
L54484,L,300.1,310.5,1394,44.3,121,0,No Failure,10.399999999999977,2.7313769751693004,Low Risk,4,2024-10-31 08:00:00
M22165,M,300.0,310.5,1790,25.7,123,0,No Failure,10.5,4.785992217898833,Low Risk,6,2024-10-31 09:00:00
L54486,L,300.1,310.5,1356,45.8,126,0,No Failure,10.399999999999977,2.7510917030567685,Low Risk,3,2024-10-31 10:00:00
M22167,M,300.0,310.4,1385,52.1,128,0,No Failure,10.399999999999977,2.456813819577735,Low Risk,5,2024-10-31 11:00:00
L54488,L,300.0,310.4,1333,49.1,131,0,No Failure,10.399999999999977,2.6680244399185336,Low Risk,13,2024-10-31 12:00:00
L54489,L,300.0,310.4,1505,44.9,133,0,No Failure,10.399999999999977,2.962138084632517,Low Risk,2,2024-10-31 13:00:00
L54490,L,300.0,310.5,1606,33.5,135,0,No Failure,10.5,4.029850746268656,Low Risk,11,2024-10-31 14:00:00
H36725,H,300.0,310.5,1558,36.7,137,0,No Failure,10.5,3.7329700272479562,Low Risk,14,2024-10-31 15:00:00
L54492,L,300.0,310.5,1412,52.4,142,0,No Failure,10.5,2.7099236641221376,Low Risk,9,2024-10-31 16:00:00
L54493,L,299.9,310.4,1408,38.4,144,0,No Failure,10.5,3.75,Low Risk,7,2024-10-31 17:00:00
L54494,L,299.9,310.3,1268,53.3,146,0,No Failure,10.400000000000034,2.7392120075046904,Low Risk,1,2024-10-31 18:00:00
L54495,L,299.9,310.4,1470,50.0,148,0,No Failure,10.5,2.96,Low Risk,11,2024-10-31 19:00:00
L54496,L,299.9,310.4,1497,47.0,150,0,No Failure,10.5,3.1914893617021276,Low Risk,14,2024-10-31 20:00:00
L54497,L,299.9,310.3,1638,29.1,152,0,No Failure,10.400000000000034,5.223367697594502,Low Risk,7,2024-10-31 21:00:00
H36732,H,299.9,310.3,1535,43.9,154,0,No Failure,10.400000000000034,3.507972665148064,Low Risk,6,2024-10-31 22:00:00
L54499,L,299.8,310.2,1654,32.7,159,0,No Failure,10.399999999999977,4.862385321100917,Low Risk,13,2024-10-31 23:00:00
H36734,H,299.8,310.2,1411,49.7,161,0,No Failure,10.399999999999977,3.2394366197183095,Low Risk,10,2024-11-01 00:00:00
L54501,L,299.8,310.2,1911,23.5,166,0,No Failure,10.399999999999977,7.0638297872340425,Low Risk,10,2024-11-01 01:00:00
H36736,H,299.8,310.2,1573,33.3,168,0,No Failure,10.399999999999977,5.045045045045046,Low Risk,14,2024-11-01 02:00:00
L54503,L,299.9,310.2,1479,46.3,173,0,No Failure,10.300000000000011,3.7365010799136074,Low Risk,14,2024-11-01 03:00:00
M22184,M,299.9,310.4,1820,26.6,175,0,No Failure,10.5,6.578947368421052,Low Risk,3,2024-11-01 04:00:00
L54505,L,299.9,310.4,1419,45.7,178,0,No Failure,10.5,3.894967177242888,Low Risk,8,2024-11-01 05:00:00
M22186,M,299.9,310.5,1335,52.9,180,0,No Failure,10.600000000000023,3.402646502835539,Low Risk,1,2024-11-01 06:00:00
M22187,M,299.9,310.5,1576,39.4,183,0,No Failure,10.600000000000023,4.644670050761421,Low Risk,13,2024-11-01 07:00:00
L54508,L,300.0,310.5,1517,42.2,186,0,No Failure,10.5,4.407582938388625,Low Risk,5,2024-11-01 08:00:00
M22189,M,299.9,310.4,1576,34.3,188,0,No Failure,10.5,5.481049562682216,Low Risk,3,2024-11-01 09:00:00
H36744,H,299.8,310.2,1537,36.6,191,0,No Failure,10.399999999999977,5.218579234972677,Low Risk,11,2024-11-01 10:00:00
L54511,L,299.8,310.3,1524,34.2,196,0,No Failure,10.5,5.730994152046783,Low Risk,4,2024-11-01 11:00:00
M22192,M,299.8,310.3,1805,23.7,198,0,No Failure,10.5,8.354430379746836,Low Risk,6,2024-11-01 12:00:00
M22193,M,299.9,310.4,1367,53.3,201,0,No Failure,10.5,3.7711069418386494,Low Risk,10,2024-11-01 13:00:00
L54514,L,299.8,310.4,1694,30.3,204,0,No Failure,10.599999999999966,6.732673267326732,Low Risk,8,2024-11-01 14:00:00
L54515,L,299.9,310.4,1328,49.9,206,0,No Failure,10.5,4.128256513026052,Low Risk,5,2024-11-01 15:00:00
H36750,H,299.9,310.5,1549,42.8,208,0,No Failure,10.600000000000023,4.85981308411215,Low Risk,1,2024-11-01 16:00:00
L54517,L,299.9,310.5,1539,32.8,213,0,No Failure,10.600000000000023,6.4939024390243905,Low Risk,11,2024-11-01 17:00:00
L54518,L,299.8,310.5,1496,38.8,215,0,No Failure,10.699999999999989,5.541237113402063,Low Risk,8,2024-11-01 18:00:00
L54519,L,299.8,310.4,1579,36.4,0,0,No Failure,10.599999999999966,0.0,Low Risk,5,2024-11-01 19:00:00
L54520,L,299.7,310.3,1386,46.6,2,0,No Failure,10.600000000000023,0.04291845493562232,Low Risk,3,2024-11-01 20:00:00
L54521,L,299.7,310.3,1505,37.7,4,0,No Failure,10.600000000000023,0.10610079575596816,Low Risk,9,2024-11-01 21:00:00
M22202,M,299.7,310.3,1661,34.5,6,0,No Failure,10.600000000000023,0.17391304347826086,Low Risk,8,2024-11-01 22:00:00
L54523,L,299.6,310.2,1468,48.0,9,0,No Failure,10.599999999999966,0.1875,Low Risk,10,2024-11-01 23:00:00
L54524,L,299.6,310.1,1384,49.8,11,0,No Failure,10.5,0.22088353413654618,Low Risk,3,2024-11-02 00:00:00
L54525,L,299.6,310.2,1381,60.5,13,0,No Failure,10.599999999999966,0.21487603305785125,Low Risk,8,2024-11-02 01:00:00
L54526,L,299.6,310.2,1469,47.0,15,0,No Failure,10.599999999999966,0.3191489361702128,Low Risk,1,2024-11-02 02:00:00
L54527,L,299.6,310.2,1627,36.6,17,0,No Failure,10.599999999999966,0.46448087431693985,Low Risk,9,2024-11-02 03:00:00
H36762,H,299.7,310.3,1462,40.4,19,0,No Failure,10.600000000000023,0.4702970297029703,Low Risk,10,2024-11-02 04:00:00
L54529,L,299.7,310.2,1633,36.5,24,0,No Failure,10.5,0.6575342465753424,Low Risk,5,2024-11-02 05:00:00
L54530,L,299.7,310.2,1469,39.5,26,0,No Failure,10.5,0.6582278481012658,Low Risk,5,2024-11-02 06:00:00
L54531,L,299.7,310.2,1458,43.4,28,0,No Failure,10.5,0.6451612903225806,Low Risk,1,2024-11-02 07:00:00
M22212,M,299.7,310.2,1440,42.8,30,0,No Failure,10.5,0.7009345794392524,Low Risk,8,2024-11-02 08:00:00
L54533,L,299.8,310.3,1687,30.4,33,0,No Failure,10.5,1.0855263157894737,Low Risk,1,2024-11-02 09:00:00
M22214,M,299.7,310.3,1429,47.7,35,0,No Failure,10.600000000000023,0.7337526205450733,Low Risk,2,2024-11-02 10:00:00
L54535,L,299.6,310.2,1588,34.1,38,0,No Failure,10.599999999999966,1.1143695014662756,Low Risk,2,2024-11-02 11:00:00
L54536,L,299.6,310.2,1333,51.2,40,0,No Failure,10.599999999999966,0.78125,Low Risk,8,2024-11-02 12:00:00
L54537,L,299.6,310.1,1487,42.9,42,0,No Failure,10.5,0.9790209790209791,Low Risk,13,2024-11-02 13:00:00
M22218,M,299.5,310.1,1659,31.5,44,0,No Failure,10.600000000000023,1.3968253968253967,Low Risk,12,2024-11-02 14:00:00
M22219,M,299.4,310.0,1512,43.2,47,0,No Failure,10.600000000000023,1.0879629629629628,Low Risk,4,2024-11-02 15:00:00
L54540,L,299.5,310.1,1585,35.2,50,0,No Failure,10.600000000000023,1.4204545454545454,Low Risk,1,2024-11-02 16:00:00
L54541,L,299.5,310.0,1502,38.5,52,0,No Failure,10.5,1.3506493506493507,Low Risk,10,2024-11-02 17:00:00
L54542,L,299.5,310.0,1594,35.1,54,0,No Failure,10.5,1.5384615384615383,Low Risk,12,2024-11-02 18:00:00
L54543,L,299.5,310.0,1412,48.9,56,0,No Failure,10.5,1.1451942740286298,Low Risk,11,2024-11-02 19:00:00
L54544,L,299.5,309.9,1402,51.7,58,0,No Failure,10.399999999999977,1.1218568665377175,Low Risk,9,2024-11-02 20:00:00
L54545,L,299.6,310.1,2057,20.4,60,0,No Failure,10.5,2.9411764705882355,Low Risk,3,2024-11-02 21:00:00
H36780,H,299.6,310.1,1531,36.8,62,0,No Failure,10.5,1.6847826086956523,Low Risk,4,2024-11-02 22:00:00
M22227,M,299.5,310.1,1359,61.1,67,0,No Failure,10.600000000000023,1.0965630114566285,Low Risk,5,2024-11-02 23:00:00
M22228,M,299.6,310.2,1620,30.0,70,0,No Failure,10.599999999999966,2.3333333333333335,Low Risk,6,2024-11-03 00:00:00
M22229,M,299.6,310.1,1646,29.6,73,0,No Failure,10.5,2.4662162162162162,Low Risk,1,2024-11-03 01:00:00
M22230,M,299.6,310.1,1455,46.1,76,0,No Failure,10.5,1.648590021691974,Low Risk,14,2024-11-03 02:00:00
L54551,L,299.6,310.2,1512,44.0,79,0,No Failure,10.599999999999966,1.7954545454545454,Low Risk,5,2024-11-03 03:00:00
L54552,L,299.6,310.2,1473,42.7,81,0,No Failure,10.599999999999966,1.8969555035128804,Low Risk,11,2024-11-03 04:00:00
L54553,L,299.6,310.1,1553,38.0,83,0,No Failure,10.5,2.1842105263157894,Low Risk,9,2024-11-03 05:00:00
L54554,L,299.5,310.0,1379,50.4,85,0,No Failure,10.5,1.6865079365079365,Low Risk,12,2024-11-03 06:00:00
M22235,M,299.4,309.9,1567,40.6,87,0,No Failure,10.5,2.142857142857143,Low Risk,11,2024-11-03 07:00:00
L54556,L,299.5,310.0,1481,43.1,90,0,No Failure,10.5,2.088167053364269,Low Risk,6,2024-11-03 08:00:00
L54557,L,299.5,310.0,1349,52.7,92,0,No Failure,10.5,1.7457305502846299,Low Risk,1,2024-11-03 09:00:00
L54558,L,299.5,310.0,1388,52.4,94,0,No Failure,10.5,1.7938931297709924,Low Risk,8,2024-11-03 10:00:00
M22239,M,299.6,310.1,1357,48.7,96,0,No Failure,10.5,1.9712525667351128,Low Risk,6,2024-11-03 11:00:00
L54560,L,299.6,310.2,1743,24.8,99,0,No Failure,10.599999999999966,3.9919354838709675,Low Risk,7,2024-11-03 12:00:00
L54561,L,299.7,310.3,1495,43.1,101,0,No Failure,10.600000000000023,2.34338747099768,Low Risk,10,2024-11-03 13:00:00
L54562,L,299.8,310.4,1698,28.3,103,0,No Failure,10.599999999999966,3.639575971731449,Low Risk,1,2024-11-03 14:00:00
M22243,M,299.7,310.4,1410,44.5,105,0,No Failure,10.699999999999989,2.359550561797753,Low Risk,11,2024-11-03 15:00:00
L54564,L,299.7,310.4,1614,36.2,108,0,No Failure,10.699999999999989,2.983425414364641,Low Risk,2,2024-11-03 16:00:00
M22245,M,299.8,310.5,1375,53.9,110,0,No Failure,10.699999999999989,2.0408163265306123,Low Risk,5,2024-11-03 17:00:00
M22246,M,299.8,310.6,1574,31.8,113,0,No Failure,10.800000000000011,3.5534591194968552,Low Risk,2,2024-11-03 18:00:00
H36801,H,299.8,310.6,1423,44.6,116,0,No Failure,10.800000000000011,2.600896860986547,Low Risk,3,2024-11-03 19:00:00
M22248,M,299.8,310.6,1694,31.3,121,0,No Failure,10.800000000000011,3.865814696485623,Low Risk,9,2024-11-03 20:00:00
L54569,L,299.8,310.6,1707,32.5,124,0,No Failure,10.800000000000011,3.8153846153846156,Low Risk,12,2024-11-03 21:00:00
M22250,M,299.7,310.5,1490,41.2,126,0,No Failure,10.800000000000011,3.058252427184466,Low Risk,13,2024-11-03 22:00:00
L54571,L,299.7,310.6,1675,31.3,129,0,No Failure,10.900000000000034,4.121405750798722,Low Risk,1,2024-11-03 23:00:00
M22252,M,299.7,310.5,1492,39.3,131,0,No Failure,10.800000000000011,3.3333333333333335,Low Risk,2,2024-11-04 00:00:00
M22253,M,299.7,310.5,1594,35.4,134,0,No Failure,10.800000000000011,3.785310734463277,Low Risk,9,2024-11-04 01:00:00
L54574,L,299.7,310.6,1479,38.0,137,0,No Failure,10.900000000000034,3.6052631578947367,Low Risk,9,2024-11-04 02:00:00
M22255,M,299.7,310.6,1572,38.0,139,0,No Failure,10.900000000000034,3.6578947368421053,Low Risk,4,2024-11-04 03:00:00
L54576,L,299.7,310.6,1616,35.1,142,0,No Failure,10.900000000000034,4.045584045584046,Low Risk,6,2024-11-04 04:00:00
L54577,L,299.7,310.6,1737,26.1,144,0,No Failure,10.900000000000034,5.517241379310344,Low Risk,10,2024-11-04 05:00:00
M22258,M,299.7,310.7,1498,37.8,146,0,No Failure,11.0,3.8624338624338628,Low Risk,11,2024-11-04 06:00:00
L54579,L,299.6,310.6,1642,35.1,149,0,No Failure,11.0,4.245014245014245,Low Risk,14,2024-11-04 07:00:00
M22260,M,299.6,310.6,1633,34.2,151,0,No Failure,11.0,4.4152046783625725,Low Risk,7,2024-11-04 08:00:00
L54581,L,299.8,310.8,1409,51.9,154,0,No Failure,11.0,2.9672447013487475,Low Risk,4,2024-11-04 09:00:00
M22262,M,299.8,310.8,1463,43.5,156,0,No Failure,11.0,3.586206896551724,Low Risk,13,2024-11-04 10:00:00
L54583,L,299.8,310.8,1376,48.6,159,0,No Failure,11.0,3.271604938271605,Low Risk,4,2024-11-04 11:00:00
L54584,L,299.8,310.8,1553,32.2,161,0,No Failure,11.0,5.0,Low Risk,5,2024-11-04 12:00:00
M22265,M,299.8,310.8,1530,35.2,163,0,No Failure,11.0,4.6306818181818175,Low Risk,4,2024-11-04 13:00:00
L54586,L,299.8,310.9,1545,40.7,166,0,No Failure,11.099999999999966,4.078624078624078,Low Risk,3,2024-11-04 14:00:00
H36821,H,299.8,310.9,1427,47.2,168,0,No Failure,11.099999999999966,3.559322033898305,Low Risk,2,2024-11-04 15:00:00
L54588,L,299.9,310.9,1292,51.1,173,0,No Failure,11.0,3.3855185909980428,Low Risk,2,2024-11-04 16:00:00
L54589,L,299.8,310.9,2084,17.6,175,0,No Failure,11.099999999999966,9.943181818181817,Low Risk,5,2024-11-04 17:00:00
L54590,L,299.9,311.0,1747,27.6,177,0,No Failure,11.100000000000023,6.413043478260869,Low Risk,4,2024-11-04 18:00:00
L54591,L,300.0,311.1,1425,47.8,179,0,No Failure,11.100000000000023,3.7447698744769875,Low Risk,5,2024-11-04 19:00:00
L54592,L,300.0,311.0,1637,33.6,181,0,No Failure,11.0,5.386904761904762,Low Risk,3,2024-11-04 20:00:00
M22273,M,300.1,311.1,1616,35.2,183,0,No Failure,11.0,5.198863636363636,Low Risk,6,2024-11-04 21:00:00
L54594,L,300.1,311.1,1619,33.4,186,0,No Failure,11.0,5.568862275449102,Low Risk,4,2024-11-04 22:00:00
L54595,L,300.1,311.2,1489,39.1,188,0,No Failure,11.099999999999966,4.8081841432225065,Low Risk,3,2024-11-04 23:00:00
M22276,M,300.1,311.2,1452,42.4,190,0,No Failure,11.099999999999966,4.481132075471698,Low Risk,7,2024-11-05 00:00:00
M22277,M,300.1,311.3,1495,41.0,193,0,No Failure,11.199999999999989,4.7073170731707314,Low Risk,5,2024-11-05 01:00:00
M22278,M,300.2,311.4,1427,39.7,196,0,No Failure,11.199999999999989,4.937027707808564,Low Risk,5,2024-11-05 02:00:00
L54599,L,300.1,311.4,1572,36.2,199,0,No Failure,11.299999999999955,5.497237569060773,Low Risk,2,2024-11-05 03:00:00
L54600,L,300.1,311.3,1547,40.0,201,0,No Failure,11.199999999999989,5.025,Low Risk,14,2024-11-05 04:00:00
M22281,M,300.1,311.4,1342,48.5,203,0,No Failure,11.299999999999955,4.185567010309279,Low Risk,1,2024-11-05 05:00:00
L54602,L,300.0,311.2,1351,44.1,206,0,No Failure,11.199999999999989,4.671201814058957,Low Risk,6,2024-11-05 06:00:00
L54603,L,300.0,311.3,1407,47.3,208,0,No Failure,11.300000000000011,4.397463002114165,Low Risk,8,2024-11-05 07:00:00
M22284,M,300.1,311.4,1575,29.8,210,0,No Failure,11.299999999999955,7.046979865771812,Low Risk,9,2024-11-05 08:00:00
M22285,M,300.0,311.4,1791,24.1,213,0,No Failure,11.399999999999977,8.83817427385892,Low Risk,10,2024-11-05 09:00:00
